url_length,num_special_chars,has_ip_address,https_token,is_suspicious_tld,has_suspicious_keyword,domain_entropy,vowel_consonant_ratio,digit_count,subdomain_count
65.1760694305854,6.0,1.0,0.0,1.0,1.0,4.48651497538146,0.20014443310726315,1.0,1.0
21.327028406774513,1.0,0.0,1.0,0.0,0.0,2.4267237156175545,0.35410040804797754,0.0,0.0
32.73374334556695,2.0,1.0,1.0,1.0,1.0,4.2928185069120595,0.40850247971562204,0.0,0.0
63.70531787481862,4.0,1.0,0.0,0.0,0.0,3.961138043986237,0.1222489638457177,0.0,1.0
23.054156828149626,0.0,0.0,1.0,0.0,0.0,2.1413469874943947,0.4204812486277482,0.0,1.0
63.67917678037624,0.0,1.0,1.0,0.0,1.0,3.445739286220464,0.19564291775427453,1.0,2.0
26.549000151296067,0.0,0.0,1.0,0.0,1.0,2.7082045285182423,0.372007076112548,0.0,0.0
29.502441308786658,0.0,0.0,1.0,0.0,1.0,2.684695596544835,0.3503366835522148,0.0,0.0
52.58781587145681,1.0,1.0,0.0,1.0,1.0,3.2452204425144187,0.13860506871504127,2.0,1.0
66.32300025200678,6.0,1.0,0.0,0.0,0.0,4.0071452416205515,0.10459489165211475,2.0,0.0
25.60934474393416,2.0,0.0,1.0,0.0,0.0,2.7271374577789023,0.3838853603573306,0.0,0.0
42.61826184907115,3.0,1.0,0.0,1.0,1.0,4.349659156639843,0.3731902778586552,2.0,1.0
69.77476315751998,2.0,0.0,1.0,1.0,0.0,3.043561497040188,0.14615228799585311,1.0,0.0
26.20331338853234,1.0,0.0,1.0,0.0,1.0,3.442458269614049,0.5248795582819346,0.0,0.0
30.141048078497178,1.0,0.0,1.0,0.0,0.0,2.317252541044688,0.4278307441474373,0.0,1.0
25.773694876774464,1.0,0.0,1.0,0.0,0.0,2.56579308936083,0.4175959061966702,0.0,0.0
39.5132839514301,2.0,1.0,1.0,0.0,1.0,3.391179467834494,0.29031101884860844,3.0,2.0
26.532277854909093,2.0,0.0,1.0,0.0,0.0,3.083588650772241,0.6447942057892981,0.0,0.0
24.493128962771003,3.0,0.0,1.0,1.0,0.0,3.219426065105593,0.24646342345951022,0.0,0.0
19.197091029417976,1.0,0.0,1.0,0.0,0.0,2.5883228393744475,0.571704610208071,0.0,0.0
28.81225352536941,0.0,0.0,1.0,0.0,0.0,2.89351552837681,0.4263084766135748,0.0,1.0
27.20188448542655,0.0,1.0,1.0,0.0,0.0,3.4662393739497706,0.35204509947180107,0.0,0.0
22.84565765132858,1.0,0.0,1.0,1.0,0.0,2.3766254474539035,0.365270406287652,0.0,1.0
31.705004925796302,0.0,0.0,1.0,0.0,0.0,2.3432262672606186,0.5685718101853003,0.0,1.0
18.45912393969335,0.0,0.0,1.0,1.0,0.0,2.7168588721634612,0.6199553888437541,0.0,0.0
37.89194973810642,8.0,1.0,0.0,0.0,0.0,3.529130597554304,0.34493958007827136,3.0,3.0
28.358349607908842,0.0,0.0,1.0,0.0,0.0,2.0334658108499872,0.5171951726207882,0.0,0.0
67.18874635438566,6.0,1.0,1.0,1.0,1.0,3.9544491067806824,0.21763160826918493,1.0,1.0
28.736622063375798,1.0,0.0,1.0,0.0,0.0,2.8434773665364963,0.3783139033590254,1.0,1.0
21.205422246979193,2.0,0.0,1.0,0.0,0.0,1.6882017208394007,0.4352115523117339,0.0,1.0
21.46902093445117,1.0,0.0,1.0,0.0,0.0,2.7267270289248615,0.4015440202955843,0.0,0.0
50.43697008084846,5.0,1.0,1.0,0.0,1.0,3.9486766828524407,0.035222298230050436,3.0,2.0
26.370392110876796,2.0,0.0,1.0,0.0,0.0,2.0506101388481017,0.34012963434935034,0.0,0.0
25.49232819816468,3.0,0.0,1.0,1.0,1.0,3.1990431498249894,0.55007246976473,0.0,0.0
22.16413668791225,1.0,0.0,1.0,0.0,0.0,2.8210997678106553,0.5657624113678643,1.0,0.0
21.64804689283036,0.0,0.0,1.0,0.0,0.0,2.442549185735042,0.39908903948854657,0.0,0.0
32.34536312853535,1.0,0.0,1.0,1.0,0.0,2.99648830882627,0.4730530565990072,0.0,0.0
19.14653532290994,2.0,0.0,1.0,0.0,0.0,1.7804189616708483,0.37585918217604625,0.0,0.0
20.65671157583303,1.0,0.0,1.0,0.0,0.0,2.5467247971933045,0.23074185356613114,0.0,0.0
30.975432589490076,1.0,0.0,1.0,0.0,0.0,2.5595627371976652,0.4666376009911998,0.0,1.0
48.26726516351496,5.0,1.0,1.0,1.0,1.0,4.272643362391532,0.24879149413362098,0.0,0.0
27.066987146901617,0.0,0.0,1.0,0.0,0.0,1.8730378596757489,0.44323433647756194,0.0,0.0
27.13743215566353,0.0,0.0,1.0,0.0,0.0,3.2765408332779553,0.5418031973195856,0.0,0.0
22.006292526732366,3.0,0.0,1.0,0.0,0.0,1.5654503124107768,0.631968007950226,0.0,0.0
26.31876019921402,0.0,0.0,1.0,0.0,0.0,2.7460442831560767,0.2532102155818948,0.0,1.0
21.87160463369507,3.0,0.0,1.0,0.0,0.0,2.4823313100573245,0.6227583652387874,0.0,1.0
20.396657674693152,2.0,0.0,1.0,0.0,0.0,2.627740162595483,0.3486660112965218,0.0,1.0
14.703114556970188,2.0,0.0,1.0,0.0,0.0,2.0838704368677106,0.42379406905315004,0.0,0.0
18.81748983129051,0.0,0.0,1.0,0.0,0.0,2.383700434086761,0.7207357121045306,1.0,1.0
20.743627915107695,0.0,0.0,1.0,0.0,0.0,2.968223410584379,0.3174041076693621,0.0,0.0
23.82284294388111,0.0,0.0,0.0,0.0,0.0,2.4664114699330453,0.5365006719197437,0.0,1.0
32.59669862692769,2.0,1.0,0.0,1.0,0.0,4.091175617380526,0.1446648243914808,1.0,0.0
36.1993880816502,0.0,0.0,1.0,0.0,0.0,2.1270585843126377,0.4182807080786655,0.0,0.0
28.04334370504298,1.0,0.0,1.0,0.0,0.0,2.116261007864711,0.44501939392834927,2.0,1.0
16.397968650746776,0.0,0.0,1.0,0.0,1.0,3.0293412638925528,0.31121122537065093,0.0,1.0
61.33265511148362,3.0,1.0,1.0,1.0,1.0,3.3227696429816493,0.40901496164095075,1.0,2.0
18.64443555165108,2.0,0.0,1.0,0.0,0.0,2.6460785641283975,0.3545180650114218,0.0,0.0
39.100254427918046,0.0,0.0,1.0,0.0,1.0,2.727531513550991,0.5880385352680343,0.0,1.0
17.18498449272155,1.0,0.0,1.0,0.0,0.0,2.4367575780349453,0.6379752968285239,0.0,1.0
47.05268038353698,2.0,1.0,0.0,1.0,1.0,4.282333770337456,0.26042309256418095,4.0,3.0
43.35123335744378,1.0,1.0,1.0,1.0,1.0,3.5728628788108328,0.5028905117720087,3.0,3.0
28.524390094430053,2.0,0.0,1.0,0.0,0.0,1.9466126726665345,0.6059015625027043,0.0,0.0
24.606577014436574,0.0,0.0,1.0,0.0,0.0,2.4461941947229056,0.22610627670660316,0.0,0.0
55.982887191730946,7.0,1.0,1.0,1.0,1.0,4.457239434263927,0.10461584303519972,4.0,0.0
41.41726283978788,3.0,1.0,0.0,0.0,0.0,4.047439286352886,0.31293382869379766,1.0,2.0
20.464576534469124,0.0,0.0,1.0,0.0,0.0,3.1101267253390414,0.23570664323328425,0.0,0.0
31.818512900430218,1.0,0.0,1.0,0.0,0.0,1.9950744069134911,0.5207431847393849,0.0,0.0
26.761517731347436,1.0,0.0,1.0,0.0,0.0,3.311367927445428,0.4515287847464542,0.0,1.0
46.20835148082022,2.0,1.0,0.0,1.0,1.0,3.7870490257719416,-0.08550762611074131,1.0,2.0
58.11297563550996,6.0,1.0,0.0,1.0,0.0,3.8970483160925324,0.11578566608441535,3.0,1.0
71.44191125536615,5.0,0.0,0.0,0.0,0.0,3.8973324046682696,0.17558114589496765,1.0,3.0
28.345689313125543,3.0,0.0,1.0,0.0,1.0,2.730944951919127,0.3139596700421806,0.0,1.0
65.34569890646564,4.0,0.0,1.0,1.0,0.0,4.278926066888483,0.25294772467373844,4.0,0.0
79.50959074919793,2.0,1.0,1.0,1.0,1.0,3.273166556931937,0.3685447048291896,2.0,2.0
79.57346198435178,2.0,1.0,0.0,1.0,1.0,3.7151440069723285,0.1551361826946255,1.0,3.0
40.69272723389223,5.0,1.0,0.0,0.0,1.0,3.4105678980960272,0.3724466695449389,1.0,2.0
24.926192698432864,0.0,0.0,1.0,0.0,0.0,3.2118086223469295,0.4148456680744746,0.0,0.0
29.887321451733378,1.0,0.0,1.0,0.0,0.0,2.0084161231417346,0.521428664151922,0.0,0.0
30.60165500526557,0.0,0.0,1.0,0.0,0.0,1.9118844512078503,0.4322448947313494,0.0,0.0
27.71079151536238,2.0,0.0,0.0,0.0,1.0,2.6527134545475795,0.42459767328953657,0.0,1.0
30.37809394473871,1.0,0.0,1.0,0.0,0.0,2.898476637748559,0.44359969965876994,0.0,1.0
35.977775680816535,6.0,0.0,0.0,1.0,1.0,3.669247344571027,0.26151360966631876,3.0,0.0
26.59049259967613,1.0,0.0,1.0,0.0,0.0,3.4176119057859315,0.592963088334029,0.0,0.0
69.36111245910192,3.0,1.0,0.0,1.0,1.0,4.079869815668473,0.021828584699163933,3.0,0.0
20.49145151018908,1.0,0.0,1.0,0.0,0.0,2.455453932467955,0.3359619110138268,0.0,0.0
23.995245701441434,0.0,0.0,1.0,0.0,0.0,2.4539035600436483,0.32838125192000545,0.0,1.0
30.384198071454712,2.0,0.0,1.0,0.0,0.0,2.432575252742664,0.39240506487506055,0.0,0.0
36.30657644220434,3.0,1.0,1.0,1.0,1.0,3.318838442747673,0.4362539118371062,3.0,0.0
36.074245886435726,4.0,1.0,1.0,0.0,1.0,4.562819087059803,0.4608106881806883,2.0,3.0
60.0477452918191,2.0,0.0,1.0,1.0,1.0,4.290212848374632,0.19311966862522278,5.0,1.0
60.15831462439968,2.0,0.0,0.0,0.0,0.0,4.009107958711181,0.2275590607017812,1.0,1.0
21.60831402951268,1.0,0.0,1.0,0.0,0.0,2.467892742352181,0.428822938931521,0.0,0.0
34.300670874684556,4.0,1.0,0.0,1.0,1.0,4.006078282552112,0.2695796831760603,1.0,2.0
29.49117964281788,2.0,0.0,1.0,0.0,0.0,2.7360976433176463,0.3689973950626949,0.0,0.0
26.57244069907366,0.0,0.0,1.0,0.0,0.0,2.548264883686778,0.45075992396312914,0.0,1.0
19.38973818057748,2.0,0.0,1.0,0.0,0.0,2.636079014912716,0.34154573546140315,0.0,0.0
22.114488099130586,0.0,0.0,1.0,0.0,0.0,2.8675304260228947,0.42308829086088284,0.0,0.0
68.27697889026989,3.0,1.0,0.0,0.0,1.0,3.847227705314938,0.190963710039772,0.0,1.0
22.12069972610057,0.0,0.0,1.0,0.0,1.0,3.280729439309972,0.23010276659818008,0.0,0.0
24.78148198355439,1.0,0.0,1.0,0.0,0.0,2.2630393080361872,0.3503486551868721,0.0,0.0
67.12662298330174,4.0,1.0,0.0,1.0,1.0,3.6234692598410523,0.20515396121202656,2.0,1.0
34.35935975486791,1.0,0.0,1.0,0.0,0.0,2.3938844305522617,0.42394917843015234,0.0,1.0
30.84189210189915,0.0,0.0,1.0,0.0,0.0,2.501155763012513,0.42623508584427855,0.0,1.0
30.784331542680675,0.0,0.0,1.0,0.0,0.0,2.2481157949510533,0.46233990929406765,0.0,0.0
60.966801296088775,5.0,1.0,1.0,1.0,1.0,4.026957118559681,0.40084018700445323,3.0,1.0
27.007060214792766,1.0,0.0,1.0,0.0,0.0,3.584930690191449,0.6283538287729052,0.0,0.0
22.5398259659597,0.0,0.0,1.0,0.0,0.0,2.481597240341863,0.4988056515552488,0.0,0.0
36.36017029832371,3.0,0.0,0.0,0.0,0.0,3.332881579030512,0.47062691438425397,2.0,1.0
65.74821583170775,7.0,1.0,0.0,0.0,1.0,3.804586178451785,0.32327826266310367,1.0,0.0
20.424104537444492,1.0,0.0,1.0,0.0,0.0,3.1523366545212865,0.3442787450989553,0.0,1.0
34.535148790800015,2.0,0.0,1.0,0.0,0.0,3.347562629578769,0.4540799479997112,0.0,1.0
28.615281218686746,1.0,0.0,1.0,0.0,0.0,2.3296497564403116,0.49813329271721407,0.0,0.0
23.44575547683455,2.0,0.0,1.0,0.0,0.0,1.5924825544068903,0.5918684841653352,0.0,0.0
78.34263361951872,1.0,1.0,0.0,1.0,1.0,3.2781614460620228,0.04220777557976571,3.0,3.0
29.22327339911019,3.0,0.0,1.0,0.0,0.0,2.9387972702484615,0.703747799892398,0.0,1.0
13.668988953352876,2.0,0.0,1.0,1.0,0.0,1.6548403136842642,0.5288752397811087,2.0,1.0
40.48755975592722,2.0,1.0,0.0,0.0,1.0,2.7919451255061425,0.37331817988213306,4.0,0.0
55.38464828408614,5.0,1.0,0.0,1.0,1.0,3.6205875775098546,0.39004098083529387,0.0,0.0
52.99718014298505,2.0,1.0,1.0,0.0,1.0,3.9060281127005365,0.4251401843230508,2.0,0.0
